unboxer_id,vendor_id,target_bobcat
8542,66917,0
5921,533,0
354,50863,0
947,8406,0
4811,41755,0
1101,31512,0
5895,30317,0
4023,31833,0
6408,59213,1
7990,68464,1
6981,61326,0
1290,42209,0
8899,33307,0
1238,7071,0
8243,53356,0
3796,49215,0
2175,7739,0
471,47525,0
1542,16760,0
9013,19517,0
1583,28507,1
1963,58897,0
1739,46691,0
2798,52883,0
4377,27019,0
4773,25703,0
4505,14736,0
1779,58391,0
8767,380,0
2298,30215,0
4771,15958,0
3095,23822,0
5859,9313,0
5623,27347,0
7741,46951,0
6769,26951,0
6542,18972,0
524,192,1
2320,25404,0
1517,61483,0
8244,36931,0
2097,37679,0
485,34861,0
3186,27284,0
202,54538,0
3040,18322,1
2603,22060,0
7388,71306,0
4269,73274,0
3622,5121,1
1238,57891,0
2410,12431,0
668,59801,0
3617,18123,1
3512,41165,0
1313,13637,0
7314,39987,0
2973,50175,1
4347,6584,0
590,24845,0
1359,70341,0
412,13865,0
6937,63023,0
7156,71247,0
6495,14086,0
5515,52699,0
3562,26136,0
1920,58928,0
5874,9530,0
6917,11540,0
6601,47091,1
1302,59553,0
2126,8055,0
6343,16122,0
7778,39521,0
618,50123,0
8426,15847,0
1650,57714,1
7297,50699,0
8940,62555,0
963,51086,0
971,55551,0
6320,7007,0
5190,43597,0
3521,11222,0
2053,957,0
7439,5172,0
3494,46855,0
1433,65300,0
585,43280,0
5680,59812,0
1189,64472,0
5155,36892,0
165,49984,0
7231,21357,0
3305,27899,0
2298,65174,0
3292,39635,0
6953,41873,0
968,71197,0
8632,55520,0
3220,53057,0
1111,7420,0
165,45197,0
7632,29145,0
1341,24831,0
7822,62701,0
2874,60625,0
7801,4807,0
7789,47575,0
7161,61751,0
5918,67306,0
2083,42704,0
7409,15512,0
6662,42467,1
5061,2600,0
5845,14690,0
7569,59076,0
8015,33854,0
6662,45219,1
6940,53325,0
4293,70464,0
2036,39353,0
2097,26215,0
3512,5595,0
4941,58901,0
7608,60159,0
7014,57556,0
7543,55,0
6581,15459,0
4640,48896,0
187,48131,0
7990,42360,1
7365,40888,0
3688,33832,0
7626,29527,0
8925,19672,1
5742,21369,0
3702,2246,0
351,69507,0
249,43582,0
8441,31030,0
488,39453,0
7853,34774,0
342,1730,0
5874,54260,0
4913,70449,0
75,4694,0
2912,19965,0
4580,45213,0
8683,27716,0
8977,69316,0
2177,45392,0
8775,29595,0
2830,49845,0
5265,2373,0
4800,65174,0
408,60302,0
7963,62998,0
1798,67253,0
6489,29695,0
4921,39300,0
5941,2491,0
4092,15340,0
8307,60800,0
1721,46109,0
6839,63899,0
8345,26659,0
117,35686,1
917,68776,0
2667,21170,0
7936,1235,0
4933,53941,0
1084,7617,0
8243,43425,0
5755,60750,0
4933,16464,0
8266,20030,0
6923,6516,0
6234,50384,0
8714,70381,1
8761,41494,0
5933,45651,0
4941,25856,0
4623,46977,0
6653,23114,0
5092,39301,0
2674,67217,0
2360,24150,0
2184,41399,0
7409,55259,0
1728,49973,0
8116,3823,0
2814,67919,0
4981,26852,0
1694,59388,0
8833,52860,0
5619,51792,0
3760,55562,0
2995,54259,0
4700,10073,0
6203,34625,0
8526,54681,0
2400,12602,1
2738,2847,0
332,48073,0
1369,29080,0
3508,41080,0
4006,1073,0
1141,66280,0
1238,20165,0
5475,26697,0
1134,29012,0
1327,2357,0
8734,24823,0
5090,9686,0
6964,26483,0
8388,42424,0
5655,42862,0
883,68363,0
7727,28523,0
4270,34370,0
4738,12250,0
1456,33151,0
2792,37364,0
1135,20495,0
3512,22080,0
2068,12490,0
2886,19530,0
3923,65796,0
4732,19622,0
5044,41551,0
7737,14805,0
402,122,0
6061,48621,0
2206,63392,0
3622,56816,0
6472,48443,0
2927,66215,0
3760,43660,0
132,41127,0
2616,31692,1
4871,15636,0
912,55848,0
7161,16214,0
4788,57196,0
5845,14455,0
4196,22501,0
5947,39261,0
8546,19198,0
8584,3550,0
2522,11208,0
2183,53365,0
4623,25237,0
6593,51615,0
4023,22589,0
6820,47678,0
7365,16545,0
6153,66802,0
498,9926,0
1613,25284,0
3924,29000,0
8264,18523,0
4517,5686,0
408,46926,0
3140,35479,0
1723,70176,1
2468,29402,0
912,4765,0
4844,66306,0
2854,53205,0
2357,46851,0
8426,51649,1
2995,54259,0
1921,57744,0
8023,48273,0
4503,48073,0
1418,44940,0
3492,15621,0
2309,26509,0
8899,51286,0
3815,68713,0
4024,37178,0
1453,6967,0
7679,11781,0
6979,73889,0
3481,42529,0
5594,62184,0
7990,10013,0
3935,17772,0
2647,37467,0
4152,8007,0
768,38829,0
5361,32761,0
5483,53477,0
4401,35801,0
1305,36200,0
2845,57974,0
5158,59832,0
4474,65076,0
7461,45981,0
561,41779,0
5013,48946,0
165,68597,0
2886,50777,0
3715,45303,0
2803,66707,0
5072,39778,0
7521,10109,1
3721,59076,0
3562,57054,0
6061,43906,0
8807,10624,0
8105,25314,0
1597,32169,0
402,3571,0
445,69353,1
8632,34961,0
5686,38204,0
5178,32081,0
2053,40645,0
1613,30489,0
977,11540,0
1662,63634,0
6081,2074,0
4207,39859,1
3862,59578,1
3848,33290,0
5856,69958,0
8618,24367,0
8654,44842,0
1892,30092,0
1617,28576,0
3180,6826,0
2307,57500,0
4396,44981,0
2360,57204,0
6928,18028,0
2690,69110,0
3169,4614,0
486,53095,0
2845,67840,0
2036,16334,0
2269,36408,0
7958,38602,0
5038,43817,0
7400,38508,0
3744,70958,0
8623,11938,0
7365,29554,0
6613,67805,0
2088,42692,0
7239,38433,0
6184,47770,0
7301,20566,0
8940,59278,0
4316,45480,0
6210,49668,0
4941,56607,0
3839,41637,0
4517,18782,0
1576,53268,0
1584,12271,0
2163,6337,0
3482,45555,0
2623,26285,0
5190,30739,0
4296,45586,0
4642,17776,0
3157,65863,0
5533,46940,0
8316,46337,0
6943,12691,0
4684,63023,0
8104,46184,0
4717,65275,0
8135,29701,0
4540,2865,0
6313,18409,0
351,51315,0
5609,66467,0
8165,57967,1
6511,59215,0
3405,65614,0
3138,7810,0
3784,24210,0
8741,3138,0
4282,16875,0
2712,2090,0
7717,2584,0
8341,13173,0
5303,60662,1
7154,3841,0
4436,42904,0
503,17259,0
6320,66634,0
7326,60302,0
1925,3334,0
152,27675,0
3872,2942,0
4341,39023,0
5320,16100,0
3174,27418,0
3527,35139,0
1167,57393,0
7962,45094,0
1913,36797,0
5050,26483,0
6595,23481,0
7543,22820,0
8940,66497,0
9022,11836,0
8300,44178,0
628,63568,0
914,57021,0
4699,63639,0
5376,59387,0
1970,19652,0
6423,49843,0
5483,4170,0
1454,60182,0
5228,49694,1
8231,37780,0
482,55512,0
6793,66186,0
8603,51398,0
2780,33555,0
5418,13319,0
6304,7479,0
5834,15892,0
8632,26328,0
3081,32035,0
6128,1025,0
8300,284,0
7913,21098,1
144,65825,0
2995,19687,0
7388,72954,0
629,21173,1
1088,51421,0
8899,56471,0
3479,28890,1
4306,61799,0
6408,61592,0
2354,56856,0
5358,4739,0
1646,2528,0
8477,7411,0
1702,42111,0
2983,67184,0
6613,1463,0
3066,9500,0
2744,43539,0
3399,24565,0
4258,64420,0
8207,40494,0
4149,39565,0
5123,66312,0
6495,66238,0
1127,24208,0
5738,41146,0
8506,41315,0
6358,60984,1
5483,38503,0
4744,41145,0
5313,6156,0
4664,39417,0
2237,9581,0
1638,40098,0
471,31491,0
7835,37174,0
5092,18245,0
937,60940,0
2365,49716,0
6295,22814,0
1938,14404,0
5598,51066,0
3137,44946,0
2147,30306,0
4913,5477,0
8007,48090,0
4537,38171,0
4316,8484,0
4125,14665,0
1301,40767,0
8899,55602,0
8546,32953,0
7342,43597,0
596,10375,0
7939,62257,0
6678,15532,0
7936,31300,0
6381,35470,0
3166,58702,1
930,18216,0
4394,65630,0
7805,1065,0
4823,10409,0
8056,44154,0
6549,31463,0
2028,58880,0
351,25977,0
4644,40489,0
5864,29857,0
5016,46373,0
8002,8490,0
7400,56085,0
995,40002,0
2794,14467,0
6653,3891,0
6530,54329,0
5092,49475,0
7437,31986,0
6663,45839,0
5313,1127,0
8243,27011,0
7986,10339,0
5402,31245,0
7193,962,0
4606,8963,1
1383,60288,0
7400,5778,0
4496,60747,0
1955,37053,0
1127,48599,0
3562,14895,0
3137,20603,0
7936,67755,0
8021,18243,0
4692,3796,1
1984,42498,0
10,34601,0
8942,66498,0
5366,61759,0
5932,33182,0
5895,4732,0
1220,46277,0
1163,7516,0
6604,72716,0
3190,4868,0
5834,39398,0
7199,55122,0
6864,481,0
4144,21329,0
792,53984,0
4585,46071,0
5845,4041,0
1084,73904,0
2738,48351,0
4890,15636,0
2486,63777,0
1399,304,0
4326,1978,0
8968,30754,0
5834,63634,0
860,15409,0
596,2543,0
7927,44146,0
7194,29233,0
8106,43240,0
5302,58074,0
2410,25914,0
1762,38751,0
3562,11183,0
635,27740,0
3434,6584,0
7516,45742,0
4255,27197,0
298,64196,0
75,25348,0
2838,24217,0
2829,38388,0
5645,10458,0
9334,39673,0
7140,43711,0
2028,56361,0
4450,12479,0
638,58510,0
1433,50889,0
1135,60356,0
5955,63835,1
466,41944,0
7805,66389,0
2428,18080,0
337,66563,1
666,31564,0
4197,7350,0
2109,27803,0
5009,31619,1
4517,39253,0
4368,30464,1
8364,4061,0
3280,32056,0
3208,53890,1
565,62253,0
7879,27161,0
5874,64192,0
141,27689,0
2714,3841,0
7160,7920,1
8968,1566,0
3921,58430,0
202,62870,0
4255,24474,0
7993,17366,0
5637,39817,0
2712,7336,0
6001,41154,1
4269,61401,0
1122,2567,0
4764,6117,0
3492,12048,0
8441,12714,0
7400,52088,0
3054,13087,0
2623,70176,0
7675,42360,0
2147,57342,1
1135,21071,0
5056,1984,1
3597,43651,0
189,39658,0
8942,35002,0
4092,5387,0
6011,57905,0
7673,52415,0
8007,39960,0
992,57842,0
8497,1653,0
2609,65858,0
5328,24818,0
1453,44110,0
8754,19520,0
8940,51457,0
7129,69098,0
540,54681,0
238,58163,0
8440,16088,0
1445,38429,0
409,15868,0
8115,6366,0
1589,16218,0
6624,63562,0
2855,2709,0
2784,46975,0
1241,60096,0
4421,40383,1
1047,53150,0
6834,60275,1
2647,54747,0
4092,57195,0
7259,13704,0
351,49847,0
8300,34786,0
3241,26985,0
6076,17244,0
1907,2542,0
1510,66758,0
8242,7862,0
849,2595,0
2377,262,0
8887,57821,0
4441,61326,0
808,31512,0
7755,61150,0
6782,48673,0
8798,13205,0
1253,70839,0
8951,63398,0
5181,63767,0
4125,66833,0
4189,11793,0
2255,66127,0
4135,3409,1
4699,66786,0
5314,1143,0
5468,65496,0
3521,4665,0
2964,9320,0
4686,41683,0
8918,68001,0
3084,36662,0
8416,15601,0
5306,16489,0
4811,66796,0
8508,34078,0
6844,47314,0
5604,33927,0
5041,30344,0
5402,67291,0
1617,34725,0
5845,27239,0
572,43633,1
6690,29312,0
4549,10931,0
8707,11187,0
3305,16142,0
1433,33486,0
4119,21113,0
2053,58969,0
5330,5786,0
4623,18491,0
8023,61217,0
5035,4694,1
6279,21309,0
2028,548,0
2309,69876,0
8943,39979,0
2603,41142,0
3889,26981,0
8348,34482,0
1001,7298,0
5123,48877,0
5312,33447,0
471,19411,0
7679,4446,0
6851,11566,0
8023,57154,0
5119,22876,0
1638,41329,0
6450,27030,0
5042,67512,1
6378,2787,0
3492,10785,0
8274,59018,1
2909,24467,0
4198,56508,0
2119,45345,0
5834,35265,0
2053,3013,0
4607,57277,0
4527,40872,0
4602,45972,0
6953,37410,0
119,54962,0
1215,41388,0
6738,793,0
4540,32244,0
3040,30820,0
2744,28541,0
8926,58477,0
7301,43973,0
4715,38480,0
5875,26751,1
5070,39378,0
3732,19542,0
1954,4221,0
5178,8990,0
7667,29595,0
3066,29680,0
1302,7329,0
7789,40473,0
5495,8437,0
4076,25931,0
5123,28154,0
2344,4064,0
4356,17527,0
5074,39672,0
6530,30094,0
8105,67901,0
1781,10408,0
1244,14649,0
8164,67028,0
7679,49690,0
7174,8395,0
8775,61660,0
8441,63216,0
3650,32391,0
2854,8580,0
2558,10706,0
3447,2527,0
6953,35599,0
8261,64038,0
3861,72824,0
8942,16236,0
3992,2559,0
3567,64795,0
4198,13699,0
1122,1167,0
119,35461,0
3521,28082,0
4377,65284,0
5561,21173,0
5864,62463,0
7366,18245,0
2553,53150,0
7913,1287,1
4635,11021,0
8285,53144,0
4537,55922,0
4007,57819,0
9033,25983,0
371,30350,0
7679,36741,0
5320,32199,0
6120,59369,0
6128,30874,0
1090,47309,0
4452,53325,0
777,66738,0
5123,8887,0
7161,60770,0
2598,52304,0
2757,49861,1
3386,30426,0
2956,46417,0
2964,44587,0
3936,14885,0
5929,7628,0
2469,33615,0
5824,31859,0
2981,42214,0
6817,36019,0
1269,16637,0
284,17844,1
3650,29634,0
5320,2724,0
5483,33899,0
6784,19214,1
3954,46990,0
4644,33309,1
1870,55863,0
8243,41140,0
2804,7370,0
7957,37237,1
7889,71185,0
4631,33310,0
2416,21914,0
1841,62126,0
2738,5414,0
2063,17924,0
4699,60470,0
3715,53331,0
1084,24726,0
303,21933,0
8940,39897,0
6170,61830,0
6675,69704,0
2940,50340,0
8942,54396,0
1775,4871,0
878,49022,0
7823,53736,0
3938,59695,0
1888,9169,0
8942,15518,0
6130,43317,0
2674,8462,0
5092,49727,0
5042,49605,0
5563,12759,0
2211,28548,0
7826,16754,0
2863,65983,0
6026,27811,0
5149,7640,0
8761,44204,0
3872,35503,1
3812,41600,0
4941,40418,0
6034,56105,0
2973,21344,0
7399,33517,0
6203,33843,0
2309,44886,0
8546,13933,0
8043,17443,0
6004,14136,0
249,35449,0
2518,14268,0
8968,34280,0
1598,35849,0
3512,14389,0
8968,23594,0
4686,55771,0
7823,40575,0
4128,30941,0
5911,50175,0
8968,8171,0
7524,46070,0
1279,23019,0
3697,33399,0
2126,57207,0
327,38886,0
2956,60636,0
1032,52387,0
7868,24384,0
3305,66089,0
5426,70461,0
9021,70510,0
7740,29894,0
5642,18144,0
1453,62851,0
6080,67848,0
3567,13570,0
6675,6258,0
4932,17376,0
4776,60273,0
5092,54144,0
3715,23182,0
3083,60668,0
6746,63550,0
4941,28647,0
1613,12795,0
1042,31987,0
3339,27244,0
8161,44561,0
1823,7716,0
5369,20556,0
4640,32190,0
8899,7522,0
5589,62783,0
5620,51548,0
1383,4443,0
5874,65047,0
6763,61996,0
5123,65008,0
6794,25960,0
3786,32431,1
741,66968,0
1613,35036,0
3137,34856,0
2087,50712,0
4884,10804,0
3077,20369,0
8376,29427,0
1975,15177,0
5834,23908,0
8286,63028,0
3817,31859,0
8342,57658,0
5814,4853,0
7021,21708,0
2175,36164,0
6604,72015,0
6587,16449,0
1037,17331,0
947,26630,0
4585,68239,0
3953,32527,0
482,56120,0
2712,34660,0
1292,45191,0
4401,30847,0
7963,5595,0
7642,14152,0
7007,4638,0
5251,26502,0
6263,31880,1
6782,60908,0
2855,18349,0
8811,31205,0
6397,32391,1
2392,36936,0
8243,58973,0
8706,54254,0
2516,16122,0
3049,8468,0
8440,53365,1
4801,19469,0
7921,6183,0
7541,34725,1
2956,42248,0
385,33264,0
7549,62045,0
1084,23359,0
8092,34142,0
6205,27441,1
2193,29326,0
6085,19406,0
7774,33306,0
3521,61166,0
6034,41010,0
1127,31284,0
3923,2450,0
2458,18095,0
6769,15118,0
8465,26781,0
7725,9278,0
6771,35559,0
2472,41183,0
2392,313,1
2921,23967,0
165,28197,0
8021,38053,0
1875,65577,0
7334,29154,0
8815,58635,1
4139,9764,0
1238,63239,0
4092,12412,1
6028,30280,0
2712,10857,0
572,18611,1
2458,52153,1
8226,18752,0
351,59546,0
528,25899,0
2838,53435,0
8037,38757,0
1220,32326,0
8269,5781,0
2745,64466,0
4726,50922,0
3622,66356,0
207,1622,0
6018,13312,0
7055,43215,0
4006,33210,0
2381,59707,0
1583,21190,1
3889,51452,0
5742,30152,0
4825,54240,0
6864,2070,0
6598,53394,0
6622,51192,0
3270,27975,0
2988,17425,1
6118,3848,0
5292,39472,0
1433,49311,0
2789,50636,0
8497,2850,0
4330,42581,0
6628,2819,0
2516,70751,0
6981,9856,0
6079,11076,0
2906,45350,0
574,57460,0
471,52198,1
2674,35393,0
5313,29762,0
8411,6432,0
3294,17497,0
5708,38560,0
618,49319,0
6593,30778,0
6203,6628,0
7985,9915,0
276,26035,0
618,44163,0
4742,68612,0
4699,24284,0
2821,28069,0
1134,47128,0
7188,41490,0
5372,66889,0
7543,48602,0
6061,45230,0
8139,58998,0
8635,48714,0
482,51619,0
1105,46928,0
2603,21545,0
3782,62994,0
1564,16837,0
522,71775,0
1762,60984,0
4306,14866,0
7094,11873,0
6432,7734,0
2074,31448,0
6279,23094,0
5911,70492,0
2860,6441,0
3889,31009,0
1493,53110,0
5402,9948,0
5563,57749,0
7740,38643,0
4660,43829,0
5457,11302,0
8320,52973,0
8440,1463,0
4705,31796,0
6480,69656,0
1953,59812,0
3622,13947,0
8660,69967,0
5413,46518,0
5941,274,0
5402,68390,0
5963,62220,0
2516,45940,0
6763,63184,0
2493,14964,0
5569,5202,0
4747,18328,1
1146,8733,0
108,21957,1
6061,29126,0
8164,20148,0
3536,35615,0
5477,52309,0
8402,64268,0
3439,12779,0
4896,69918,0
1465,21416,0
4052,51350,0
5531,26212,0
4525,35762,0
3398,55201,0
7823,48568,0
5609,36821,0
4282,44442,0
4208,70555,1
2247,17189,0
3835,48879,0
6909,44831,0
6928,56624,0
7597,32660,0
5450,52336,1
6405,51184,0
6675,1051,0
4399,33309,0
7990,7337,0
3538,64177,0
27,56217,0
1761,14538,0
2516,68682,0
2068,31783,0
7698,7860,0
4306,61326,0
1265,41077,0
1031,45822,0
8234,55004,0
2850,54956,1
3816,30171,0
5042,41989,1
1925,47839,0
6530,30371,0
3579,7182,0
7587,18783,1
5257,51958,0
7543,65453,0
7884,13919,1
8940,11313,0
552,66598,0
187,70563,0
8264,51066,0
463,69858,0
8089,54724,1
7683,33677,0
3631,2970,0
6076,63023,0
7281,29090,0
1032,43829,0
799,7713,0
5164,47495,0
7758,16967,0
5605,60288,0
4405,29730,0
6313,33221,0
8402,40301,0
4526,45267,0
3787,5724,0
5038,23329,0
3358,6242,0
3785,38889,0
6387,32315,0
4832,61098,0
1668,38043,0
7676,64482,0
4745,37145,0
3729,33509,0
2373,59578,0
337,11142,1
4950,68464,0
196,48568,0
1688,61993,0
3435,47188,0
8968,38428,0
6801,4928,0
6061,69065,0
8441,45631,0
3305,71411,0
494,63867,0
4138,7818,0
6604,73033,0
1341,56843,0
4913,7480,0
6034,6777,0
4092,33366,0
3541,24581,0
5099,16590,0
2674,44342,0
307,37623,0
8401,17689,0
2880,53002,0
4356,3,0
1798,36931,0
1135,31206,1
4099,63627,0
127,45155,0
522,31765,0
6681,23405,0
6066,61267,0
649,67875,1
820,1904,0
3848,570,0
4553,15892,0
2207,32225,0
1135,44525,0
3644,26985,1
921,18405,0
8342,27548,0
6750,49364,0
1921,7335,0
7805,65648,0
7679,22992,1
7365,18891,0
3936,17844,0
6038,56990,0
3278,69196,0
6018,8711,0
6322,11500,0
762,22211,0
4823,4807,0
191,10248,0
5116,12566,0
4749,22453,0
1668,36118,0
4377,31255,0
8321,20638,0
2116,36832,0
6600,56776,0
230,53913,1
3882,1256,0
7962,55941,0
4701,59004,0
2398,56066,0
7856,62270,0
296,48107,0
3968,29366,0
4059,70765,0
7725,46943,0
2099,924,0
1084,3996,0
4063,44516,0
4492,65296,0
6881,20646,0
8815,24930,0
4275,10418,0
406,24896,0
4956,58252,0
3115,6574,0
7297,65833,0
3337,18409,0
5806,9989,0
8015,63857,0
4780,26985,0
3770,21473,0
5762,22915,0
8154,35493,0
1714,36942,0
1665,43530,0
6981,43947,0
7143,60625,0
4817,45470,1
4063,48148,0
5903,62516,0
8115,63799,0
3971,5448,0
3400,54243,0
53,13679,0
981,63286,0
1318,15823,0
3835,34547,0
2518,65336,0
1084,3084,0
5905,17146,0
2756,42850,0
351,68021,0
7615,6784,0
6362,29516,0
14,31448,0
828,70351,0
6358,34093,0
809,45356,0
4553,39404,0
8477,17975,0
8015,69428,1
679,69804,0
3409,32813,1
8243,6253,0
1463,61047,0
2460,5358,0
4935,14736,0
5892,33329,1
2983,7120,0
4698,43250,0
1077,63570,0
5513,12043,0
4724,62417,0
8940,61120,0
1597,69315,0
1264,65597,0
1319,39934,0
1650,52783,1
2070,19194,0
644,24976,0
6480,24941,0
8074,21610,0
1342,35167,0
1682,57189,1
8942,4973,0
5630,3676,0
8243,67209,0
4755,66999,1
947,40418,0
5214,49503,0
7365,26830,0
522,74997,0
4550,28252,0
6558,34795,0
2838,44616,0
6120,65868,0
6465,3182,0
5815,10206,0
5577,48808,0
8231,37512,0
2825,51958,0
4202,70885,1
7999,69857,0
4580,70323,0
6995,70091,0
4517,22079,0
7143,65879,0
6807,45877,0
580,45045,0
912,33266,0
2792,31390,0
1761,31692,1
8243,6723,0
5419,22100,1
4642,40188,0
1934,1463,0
7388,32706,0
2735,22976,0
5038,60155,0
5621,18328,0
5435,6585,0
1090,36755,0
4198,48527,0
2215,68713,0
3711,68788,0
5797,21302,0
6794,39395,0
522,74976,0
8243,59192,0
8286,46039,0
2399,46289,1
4269,73849,0
2320,35987,0
1597,64481,0
3115,50835,0
6432,50155,0
1383,50160,0
5711,38254,0
2551,5241,0
2648,10567,0
6953,56869,0
3115,59973,0
4228,38514,1
5845,67626,0
6581,61506,0
8021,45878,0
1220,56349,0
7252,46939,0
8771,38993,0
8474,30312,0
8811,42278,0
7487,22030,0
7879,7118,1
7805,67360,0
1833,3054,0
3169,26957,0
7993,3025,0
905,10973,0
2678,31467,0
449,63023,0
7292,38268,0
5385,9982,0
6346,49669,0
1641,60449,1
6383,34105,0
1560,37621,0
199,43203,0
1566,34861,0
5994,23633,1
8104,4683,0
807,35508,0
1589,1796,0
6698,26729,0
5193,57491,0
726,28595,0
5609,70211,0
5320,22302,0
5629,16172,0
8105,36931,0
3809,44008,0
2301,14526,0
4585,2329,0
7755,5537,0
8316,31225,0
6343,14821,0
828,49694,0
366,28375,0
3257,70820,0
1690,28103,1
5123,50288,0
7828,12753,0
101,36219,0
1619,34507,0
4063,2357,0
828,29491,1
6172,17244,0
6747,58088,0
5903,11967,0
6160,12397,1
2097,33710,0
4779,26138,1
3512,40806,0
1341,44016,0
5228,26659,0
8899,67901,0
1510,39159,0
5594,17974,0
115,33079,0
2147,50760,0
1870,56085,0
8342,25652,0
905,63360,1
2097,740,0
2792,54186,0
3936,54032,0
1403,9577,0
1609,65830,0
5044,69840,0
8546,56076,0
1220,53218,0
187,32423,0
1312,875,0
2515,1730,0
8734,17857,0
2063,71138,0
4666,8185,1
4517,37727,0
8183,31935,0
3280,56546,0
3562,515,0
5569,69881,0
499,6183,0
1675,28896,0
5984,58783,0
6061,65030,0
5163,43412,0
6343,47161,0
5834,64118,0
1921,50534,0
4031,24224,1
8523,51195,0
4579,65577,0
3487,41165,0
7990,44497,0
6114,64159,0
8895,63764,0
3279,28562,0
206,24966,0
8243,21234,0
4816,24229,1
4218,30121,0
7365,7226,0
586,59532,0
1603,38613,0
7879,17136,0
2053,16464,0
5307,18478,0
5149,22182,0
1820,60940,0
2678,36815,0
1210,7873,0
3889,18146,0
9022,21708,0
4620,63993,0
5255,48801,0
3125,34118,0
7109,41624,0
4630,42776,0
1220,68313,0
2792,13613,0
8523,55128,0
3380,35642,0
1522,18959,1
1613,45657,0
4995,15958,0
6909,34508,0
2192,63875,0
8020,26951,0
8348,40121,0
8007,32816,0
4401,41948,0
